timestamp,nose_x,nose_y,nose_z,nose_confidence,left_eye_inner_x,left_eye_inner_y,left_eye_inner_z,left_eye_inner_confidence,left_eye_x,left_eye_y,left_eye_z,left_eye_confidence,left_eye_outer_x,left_eye_outer_y,left_eye_outer_z,left_eye_outer_confidence,right_eye_inner_x,right_eye_inner_y,right_eye_inner_z,right_eye_inner_confidence,right_eye_x,right_eye_y,right_eye_z,right_eye_confidence,right_eye_outer_x,right_eye_outer_y,right_eye_outer_z,right_eye_outer_confidence,left_ear_x,left_ear_y,left_ear_z,left_ear_confidence,right_ear_x,right_ear_y,right_ear_z,right_ear_confidence,left_mouth_x,left_mouth_y,left_mouth_z,left_mouth_confidence,right_mouth_x,right_mouth_y,right_mouth_z,right_mouth_confidence,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_confidence,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_confidence,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_confidence,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_confidence,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_confidence,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_confidence,left_pinky_x,left_pinky_y,left_pinky_z,left_pinky_confidence,right_pinky_x,right_pinky_y,right_pinky_z,right_pinky_confidence,left_index_x,left_index_y,left_index_z,left_index_confidence,right_index_x,right_index_y,right_index_z,right_index_confidence,left_thumb_x,left_thumb_y,left_thumb_z,left_thumb_confidence,right_thumb_x,right_thumb_y,right_thumb_z,right_thumb_confidence,left_hip_x,left_hip_y,left_hip_z,left_hip_confidence,right_hip_x,right_hip_y,right_hip_z,right_hip_confidence,left_knee_x,left_knee_y,left_knee_z,left_knee_confidence,right_knee_x,right_knee_y,right_knee_z,right_knee_confidence,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_confidence,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_confidence,left_heel_x,left_heel_y,left_heel_z,left_heel_confidence,right_heel_x,right_heel_y,right_heel_z,right_heel_confidence,left_foot_index_x,left_foot_index_y,left_foot_index_z,left_foot_index_confidence,right_foot_index_x,right_foot_index_y,right_foot_index_z,right_foot_index_confidence,ground_truth
9500,0.37932,0.28693,-0.43805,0.99884,0.39051,0.27803,-0.41171,0.99787,0.3969,0.28165,-0.41191,0.99785,0.40335,0.28555,-0.41203,0.99818,0.37272,0.27447,-0.4077,0.99761,0.3674,0.27558,-0.40757,0.99748,0.36224,0.27684,-0.40791,0.99763,0.41239,0.31169,-0.23628,0.99685,0.35402,0.30334,-0.20841,0.99616,0.39225,0.32584,-0.37361,0.99964,0.36771,0.32003,-0.3659,0.99955,0.46308,0.52095,-0.17897,0.99976,0.2784,0.50215,-0.09784,0.99944,0.47895,0.75465,-0.24964,0.98272,0.22867,0.77174,-0.05187,0.97335,0.44373,0.90939,-0.52587,0.89763,0.204,1.01171,-0.22739,0.73938,0.43226,0.97511,-0.60598,0.79466,0.20098,1.08832,-0.28566,0.56838,0.41784,0.94803,-0.63386,0.80909,0.21138,1.08486,-0.34502,0.61268,0.41604,0.92973,-0.54337,0.81023,0.21785,1.04994,-0.25664,0.64694,0.39437,0.99271,-0.03529,0.85394,0.27502,0.98128,0.03631,0.84279,0.37849,1.37322,0.09758,0.01234,0.25221,1.34792,0.16228,0.01013,0.36389,1.68807,0.49943,0.00104,0.24269,1.66239,0.48177,0.00125,0.36354,1.73357,0.52693,0.00088,0.23954,1.70735,0.5073,0.0026,0.3436,1.79522,0.28903,0.00071,0.25336,1.77194,0.24659,0.00196,idle
9533,0.37803,0.28687,-0.42937,0.99885,0.38918,0.27757,-0.40276,0.99789,0.3957,0.28109,-0.40293,0.99787,0.40218,0.28489,-0.40302,0.9982,0.37165,0.27429,-0.39872,0.99764,0.36641,0.27541,-0.39859,0.9975,0.36131,0.27665,-0.39892,0.99765,0.41167,0.3113,-0.22807,0.99689,0.35393,0.30293,-0.20061,0.99619,0.39114,0.32567,-0.36553,0.99964,0.36684,0.32013,-0.35785,0.99955,0.46268,0.52017,-0.16987,0.99976,0.27846,0.50145,-0.09254,0.99943,0.47924,0.75361,-0.23833,0.98345,0.2287,0.77059,-0.04622,0.97267,0.44394,0.90845,-0.51227,0.90253,0.20411,1.01143,-0.22185,0.73582,0.43255,0.9748,-0.59088,0.80144,0.20112,1.0878,-0.27971,0.56556,0.418,0.94793,-0.61894,0.81544,0.21154,1.08468,-0.33759,0.6098,0.41616,0.92945,-0.52976,0.81641,0.21796,1.04852,-0.25042,0.64476,0.39417,0.99274,-0.03528,0.85605,0.27498,0.98071,0.03631,0.84427,0.37823,1.37319,0.09125,0.01217,0.2519,1.34783,0.14769,0.01003,0.36312,1.68819,0.46809,0.00103,0.24147,1.66248,0.44634,0.00123,0.36297,1.73364,0.49357,0.00086,0.23819,1.70748,0.4697,0.00255,0.34228,1.79521,0.25281,0.0007,0.25165,1.77198,0.2084,0.00193,idle
9566,0.37634,0.28694,-0.4355,0.99889,0.38788,0.27723,-0.40865,0.99795,0.39462,0.28062,-0.40883,0.99793,0.40119,0.28431,-0.40893,0.99826,0.37007,0.27424,-0.40442,0.9977,0.36479,0.27536,-0.40429,0.99756,0.3595,0.27661,-0.40462,0.9977,0.41113,0.31098,-0.23178,0.99699,0.35342,0.30267,-0.20337,0.99627,0.38984,0.3258,-0.37069,0.99965,0.36529,0.32051,-0.3628,0.99956,0.4624,0.5196,-0.17207,0.99977,0.27851,0.501,-0.08778,0.99942,0.47982,0.75325,-0.2423,0.98408,0.2287,0.76952,-0.03615,0.97099,0.44422,0.90823,-0.52198,0.90683,0.20414,1.01113,-0.21912,0.72563,0.43278,0.97443,-0.60205,0.80712,0.20115,1.08757,-0.27724,0.55636,0.41808,0.94798,-0.62967,0.82114,0.21167,1.08458,-0.3352,0.60133,0.41622,0.92921,-0.53944,0.82147,0.21803,1.04803,-0.24787,0.63683,0.3942,0.99088,-0.03701,0.84908,0.27506,0.97986,0.03811,0.83552,0.37845,1.37246,0.08609,0.01184,0.25218,1.34734,0.14812,0.00967,0.36358,1.6882,0.45365,0.00101,0.24191,1.66252,0.4446,0.0012,0.36343,1.73367,0.4783,0.00084,0.23862,1.70763,0.46749,0.00247,0.34262,1.79522,0.23239,0.00069,0.25213,1.77201,0.20316,0.00188,idle
9600,0.37442,0.28853,-0.4364,0.99892,0.3865,0.2773,-0.41144,0.998,0.39358,0.28063,-0.4117,0.99799,0.40026,0.2843,-0.41179,0.99831,0.36794,0.27456,-0.405,0.99775,0.36235,0.27561,-0.40483,0.99761,0.35662,0.2768,-0.40516,0.99774,0.41059,0.31098,-0.23875,0.99709,0.35216,0.30262,-0.20619,0.99634,0.38862,0.32793,-0.37307,0.99966,0.36328,0.32266,-0.36379,0.99957,0.4624,0.51962,-0.18022,0.99978,0.27833,0.50122,-0.09031,0.99942,0.48044,0.75443,-0.25809,0.98463,0.22844,0.77213,-0.03113,0.97089,0.4446,0.90827,-0.54486,0.91116,0.20415,1.01449,-0.21775,0.72452,0.43277,0.97422,-0.62537,0.81221,0.19991,1.0899,-0.27519,0.55371,0.41795,0.94789,-0.64857,0.82637,0.21176,1.09083,-0.33199,0.59937,0.4163,0.92909,-0.55993,0.8263,0.21805,1.05353,-0.24587,0.63469,0.39455,0.9923,-0.03887,0.84372,0.27507,0.98183,0.04004,0.82852,0.38159,1.37519,0.07721,0.01147,0.25437,1.35337,0.16434,0.00927,0.36775,1.69301,0.4553,0.00097,0.24486,1.67241,0.47229,0.00116,0.36833,1.73949,0.48154,0.00081,0.24163,1.7198,0.49645,0.0024,0.34536,1.8026,0.2357,0.00067,0.25629,1.78297,0.23702,0.00185,idle
9633,0.37371,0.2891,-0.44103,0.99896,0.38586,0.2773,-0.41536,0.99807,0.39306,0.28062,-0.41558,0.99806,0.39977,0.28425,-0.41568,0.99837,0.36704,0.27471,-0.40964,0.99782,0.36128,0.27574,-0.40951,0.99768,0.35536,0.2769,-0.40984,0.9978,0.41014,0.31089,-0.24042,0.99721,0.35131,0.30253,-0.20959,0.99644,0.38804,0.32865,-0.37684,0.99967,0.36246,0.32351,-0.36804,0.99958,0.46221,0.51938,-0.18064,0.99979,0.27792,0.5014,-0.09152,0.99943,0.48079,0.75445,-0.26064,0.98527,0.22799,0.77403,-0.02987,0.97088,0.44468,0.90781,-0.553,0.91529,0.20409,1.01766,-0.21533,0.7208,0.43284,0.97402,-0.63461,0.81725,0.19983,1.0915,-0.27269,0.54857,0.41791,0.94746,-0.658,0.8314,0.21184,1.09329,-0.32888,0.59473,0.41631,0.92845,-0.56831,0.83094,0.21798,1.05715,-0.24307,0.63006,0.39476,0.99216,-0.03896,0.83911,0.27506,0.98221,0.04014,0.82175,0.38221,1.37516,0.07827,0.0112,0.25465,1.35359,0.16383,0.009,0.36866,1.69315,0.46094,0.00094,0.24562,1.67288,0.46998,0.00113,0.36935,1.73968,0.48753,0.0008,0.24247,1.72009,0.49409,0.00236,0.34642,1.80269,0.24259,0.00065,0.25782,1.78349,0.23322,0.00183,idle
9666,0.37362,0.28903,-0.44395,0.99901,0.38568,0.27724,-0.41778,0.99815,0.39287,0.28056,-0.418,0.99815,0.39956,0.28418,-0.41809,0.99845,0.3669,0.27467,-0.41268,0.99792,0.36112,0.27569,-0.41256,0.99778,0.35519,0.27685,-0.4129,0.9979,0.40986,0.31083,-0.23994,0.99734,0.35093,0.30232,-0.21205,0.9966,0.3878,0.32863,-0.37929,0.99968,0.36222,0.32353,-0.37083,0.99959,0.46175,0.51908,-0.18082,0.9998,0.27743,0.50202,-0.09224,0.99943,0.4809,0.75423,-0.26076,0.9858,0.22752,0.77708,-0.02916,0.97102,0.44488,0.9078,-0.55388,0.91787,0.20401,1.02009,-0.21005,0.71873,0.43266,0.97384,-0.63531,0.81965,0.19972,1.09398,-0.2669,0.54652,0.41775,0.94735,-0.6594,0.8339,0.21176,1.09611,-0.32315,0.59282,0.41627,0.92819,-0.56967,0.83335,0.2178,1.05938,-0.2377,0.62824,0.39494,0.99203,-0.03894,0.83494,0.27507,0.9828,0.04011,0.81687,0.38301,1.37528,0.07465,0.01079,0.25519,1.35478,0.1552,0.00868,0.36943,1.69369,0.45163,0.00091,0.24602,1.6751,0.45225,0.0011,0.37021,1.73992,0.47725,0.00078,0.24284,1.7218,0.47532,0.0023,0.34752,1.80335,0.23056,0.00064,0.25827,1.78566,0.20921,0.00181,idle
9700,0.3736,0.28891,-0.4533,0.99905,0.38552,0.27724,-0.42563,0.99823,0.39268,0.28056,-0.42584,0.99822,0.39935,0.28418,-0.42592,0.99852,0.36688,0.27464,-0.42227,0.99801,0.36111,0.27564,-0.42209,0.99787,0.35522,0.27675,-0.42239,0.99799,0.4095,0.31083,-0.24152,0.99745,0.35077,0.30201,-0.21776,0.99674,0.38759,0.32855,-0.38576,0.9997,0.36213,0.32342,-0.37921,0.99961,0.46136,0.51877,-0.18109,0.99981,0.2768,0.50226,-0.09253,0.99945,0.48101,0.75423,-0.2596,0.98635,0.22703,0.77941,-0.03093,0.97173,0.44491,0.90779,-0.54685,0.91936,0.20383,1.02204,-0.20981,0.71743,0.4321,0.97373,-0.62737,0.81911,0.19973,1.09665,-0.26623,0.54458,0.41732,0.94698,-0.65099,0.8334,0.21163,1.09829,-0.3233,0.59071,0.41594,0.92751,-0.56251,0.83305,0.21757,1.06109,-0.23769,0.62637,0.39496,0.99334,-0.03904,0.83481,0.27496,0.98405,0.04021,0.81673,0.38301,1.37579,0.07049,0.01048,0.25521,1.35621,0.15514,0.0085,0.36905,1.69442,0.45396,0.00089,0.24598,1.67687,0.45802,0.00108,0.36969,1.74016,0.48015,0.00077,0.24274,1.72302,0.48195,0.00229,0.34738,1.80444,0.23118,0.00063,0.25802,1.78755,0.21566,0.00182,idle
9733,0.3732,0.28892,-0.48175,0.99904,0.38513,0.27726,-0.45395,0.99822,0.39234,0.28059,-0.45418,0.99821,0.39903,0.2842,-0.45425,0.99851,0.36658,0.27462,-0.45066,0.99802,0.36082,0.27558,-0.45054,0.99788,0.35495,0.27665,-0.45086,0.998,0.40904,0.31083,-0.26643,0.99744,0.35044,0.30147,-0.24137,0.99673,0.3869,0.32856,-0.41236,0.99969,0.36161,0.32344,-0.4058,0.9996,0.46114,0.51843,-0.20088,0.9998,0.27578,0.50248,-0.10489,0.99945,0.48088,0.75405,-0.27954,0.98638,0.22662,0.78118,-0.03873,0.972,0.44491,0.90778,-0.56832,0.91836,0.20384,1.02211,-0.22248,0.71401,0.43195,0.97362,-0.64988,0.8142,0.19974,1.09972,-0.27951,0.53995,0.41715,0.94675,-0.67449,0.82904,0.21166,1.10054,-0.33729,0.58636,0.41576,0.92724,-0.5847,0.82871,0.21759,1.06232,-0.25064,0.62172,0.3953,0.99298,-0.04169,0.83006,0.27532,0.98419,0.04289,0.81235,0.38596,1.37591,0.04896,0.0102,0.25857,1.35732,0.16484,0.00825,0.37369,1.69523,0.42991,0.00086,0.25021,1.67907,0.48826,0.00106,0.3744,1.74082,0.4556,0.00075,0.24679,1.72576,0.51397,0.00227,0.35289,1.80591,0.20096,0.00062,0.2628,1.78876,0.24404,0.00185,idle
9766,0.37247,0.28878,-0.51472,0.99906,0.38423,0.27702,-0.48427,0.99826,0.39154,0.28035,-0.48453,0.99826,0.39825,0.28394,-0.48459,0.99855,0.36583,0.27435,-0.48189,0.99807,0.36001,0.27527,-0.48176,0.99793,0.35408,0.27632,-0.48208,0.99804,0.40834,0.31065,-0.28646,0.99749,0.34944,0.30075,-0.26462,0.99678,0.38576,0.32836,-0.44197,0.9997,0.36061,0.32312,-0.43652,0.99961,0.46099,0.51837,-0.21579,0.99981,0.27455,0.50311,-0.12577,0.99946,0.48047,0.75518,-0.30089,0.98675,0.22619,0.78504,-0.06651,0.97314,0.44497,0.90804,-0.61963,0.92129,0.20446,1.02674,-0.26388,0.71914,0.43195,0.97359,-0.70846,0.81718,0.20196,1.1035,-0.32498,0.54311,0.4173,0.9459,-0.73551,0.83182,0.21325,1.10356,-0.38379,0.58904,0.41614,0.92615,-0.63789,0.83157,0.21886,1.06458,-0.29241,0.62427,0.39586,0.99335,-0.04233,0.83312,0.27643,0.9858,0.04353,0.81471,0.39116,1.37604,0.05563,0.01002,0.26322,1.35898,0.19016,0.00815,0.38094,1.69563,0.44737,0.00084,0.25659,1.68062,0.54768,0.00106,0.38183,1.74127,0.47522,0.00074,0.25287,1.7275,0.57682,0.00231,0.36103,1.80659,0.20973,0.00061,0.27228,1.78987,0.30216,0.00192,idle
9800,0.37178,0.28838,-0.5068,0.9991,0.38361,0.27643,-0.474,0.99834,0.39096,0.27974,-0.47436,0.99834,0.39773,0.28327,-0.4744,0.99862,0.36507,0.27387,-0.46982,0.99815,0.35912,0.27481,-0.4696,0.99802,0.35308,0.27587,-0.46992,0.99812,0.40784,0.31025,-0.2701,0.99761,0.34839,0.30011,-0.24176,0.99692,0.38487,0.3282,-0.42983,0.99971,0.35959,0.32272,-0.42243,0.99962,0.46074,0.51797,-0.19893,0.99982,0.27434,0.50318,-0.09527,0.99947,0.4802,0.75521,-0.25073,0.98636,0.2263,0.78488,-0.01261,0.97292,0.44539,0.90788,-0.53465,0.92113,0.20587,1.02654,-0.20928,0.71323,0.43198,0.97307,-0.61475,0.81485,0.20212,1.1029,-0.2676,0.53572,0.41757,0.94418,-0.64678,0.83033,0.21488,1.10267,-0.32706,0.58251,0.41686,0.92398,-0.55374,0.8301,0.22055,1.06414,-0.23861,0.61796,0.39711,0.99321,-0.04365,0.82152,0.27755,0.9861,0.04495,0.80386,0.39566,1.37604,0.05629,0.00933,0.26785,1.36027,0.18756,0.0076,0.3853,1.69607,0.43658,0.00078,0.26114,1.68356,0.52716,0.00099,0.38625,1.74192,0.46192,0.00069,0.25758,1.73179,0.5543,0.00218,0.36432,1.80733,0.19945,0.00058,0.27564,1.79143,0.28171,0.00184,idle
9833,0.3709,0.28837,-0.50184,0.99914,0.38251,0.27632,-0.47267,0.99838,0.38986,0.27958,-0.47322,0.99839,0.39666,0.28302,-0.47327,0.99866,0.36401,0.27383,-0.46911,0.9982,0.35798,0.27477,-0.46901,0.99807,0.35191,0.27585,-0.46933,0.99817,0.40671,0.31003,-0.26001,0.99767,0.34716,0.30003,-0.23561,0.997,0.38383,0.32816,-0.42781,0.99972,0.35858,0.32269,-0.42213,0.99962,0.46032,0.51735,-0.1911,0.99982,0.27394,0.50344,-0.09414,0.99947,0.48022,0.75483,-0.23713,0.98649,0.2263,0.78478,-0.01897,0.9729,0.4455,0.90506,-0.51686,0.92268,0.20565,1.02593,-0.21031,0.71111,0.43257,0.97135,-0.59825,0.81575,0.20188,1.10247,-0.27164,0.53208,0.41802,0.94308,-0.6314,0.83157,0.21517,1.10114,-0.33492,0.57891,0.41703,0.92264,-0.53646,0.83127,0.22207,1.06359,-0.24049,0.61521,0.398,0.99312,-0.04355,0.81074,0.27886,0.98628,0.04483,0.79241,0.39854,1.37487,0.09717,0.00876,0.27051,1.36019,0.18452,0.00722,0.39082,1.69538,0.49024,0.00074,0.26636,1.68323,0.51785,0.00096,0.39203,1.74135,0.51653,0.00067,0.26329,1.7313,0.54457,0.00214,0.37066,1.8064,0.25759,0.00055,0.28197,1.79117,0.2757,0.00182,idle
9866,0.3703,0.28782,-0.45239,0.99917,0.38164,0.27587,-0.42131,0.99845,0.38889,0.27908,-0.42163,0.99846,0.39561,0.28245,-0.42171,0.99872,0.3634,0.2735,-0.4193,0.99828,0.35737,0.27445,-0.41911,0.99815,0.35131,0.27557,-0.41942,0.99824,0.40549,0.30969,-0.22782,0.99777,0.34626,0.29982,-0.20967,0.99712,0.38295,0.32743,-0.38339,0.99973,0.35795,0.3221,-0.37918,0.99964,0.4597,0.51665,-0.16658,0.99983,0.2736,0.50344,-0.08386,0.99948,0.4803,0.75409,-0.21247,0.98652,0.22632,0.78206,-0.01087,0.97257,0.44634,0.90317,-0.48735,0.92469,0.20445,1.02355,-0.19819,0.70941,0.43351,0.9689,-0.56588,0.81866,0.20129,1.10236,-0.25739,0.52925,0.41937,0.93974,-0.60026,0.83445,0.21517,1.09998,-0.3182,0.57621,0.41859,0.91831,-0.50726,0.83436,0.22256,1.06319,-0.22801,0.61341,0.3986,0.99298,-0.03932,0.81042,0.27989,0.986,0.04062,0.7926,0.40084,1.37439,0.09374,0.00822,0.27227,1.36043,0.15388,0.00685,0.39377,1.69538,0.47573,0.00069,0.26877,1.68382,0.44395,0.00091,0.39521,1.74142,0.49874,0.00063,0.26575,1.73195,0.46624,0.00202,0.37383,1.80634,0.24667,0.00052,0.28455,1.79128,0.19902,0.00173,idle
9900,0.36907,0.28727,-0.43782,0.99923,0.38025,0.27563,-0.40648,0.99856,0.38747,0.27884,-0.40673,0.99857,0.39419,0.28217,-0.40679,0.99882,0.36248,0.27326,-0.40445,0.9984,0.35657,0.27419,-0.4042,0.99829,0.35065,0.2753,-0.40447,0.99836,0.40417,0.30948,-0.21816,0.99793,0.3458,0.29964,-0.19979,0.99733,0.38138,0.32677,-0.37075,0.99975,0.35689,0.32126,-0.3662,0.99966,0.45915,0.51493,-0.15879,0.99984,0.2734,0.50375,-0.08374,0.99951,0.48064,0.75256,-0.19563,0.98705,0.22624,0.78117,-0.01478,0.97352,0.44932,0.89912,-0.45559,0.92839,0.20261,1.02341,-0.20129,0.7159,0.43658,0.96083,-0.53028,0.82529,0.19848,1.10242,-0.25927,0.53634,0.42241,0.93245,-0.56174,0.84054,0.21184,1.10521,-0.31905,0.58271,0.42223,0.91093,-0.47391,0.84062,0.22248,1.064,-0.2306,0.62062,0.39892,0.99477,-0.03684,0.81613,0.2801,0.98623,0.03815,0.79854,0.4,1.3746,0.10011,0.00774,0.27256,1.36226,0.15602,0.00654,0.39247,1.69596,0.47556,0.00065,0.26895,1.6849,0.45686,0.00086,0.39385,1.7421,0.49918,0.00059,0.26577,1.73231,0.48028,0.00192,0.37254,1.80634,0.24858,0.00049,0.28464,1.79238,0.21265,0.00165,idle
9933,0.36706,0.28733,-0.44277,0.99927,0.37851,0.27562,-0.41225,0.99862,0.38569,0.27883,-0.4125,0.99864,0.39254,0.28214,-0.41258,0.99887,0.36095,0.27326,-0.40999,0.99847,0.35514,0.27418,-0.40977,0.99836,0.34935,0.27529,-0.41006,0.99842,0.40298,0.30949,-0.22437,0.99803,0.34503,0.29964,-0.20459,0.99743,0.37914,0.32707,-0.37519,0.99976,0.35524,0.32145,-0.37021,0.99967,0.45869,0.5148,-0.16312,0.99985,0.27341,0.50549,-0.08549,0.99953,0.48097,0.75244,-0.2024,0.98722,0.22678,0.78116,-0.01649,0.97277,0.45245,0.8989,-0.46461,0.92904,0.20265,1.02827,-0.20256,0.70204,0.43947,0.95936,-0.53829,0.82422,0.19727,1.10823,-0.2601,0.52131,0.4268,0.93045,-0.57253,0.83984,0.21162,1.10867,-0.32079,0.56776,0.42724,0.90919,-0.4839,0.8401,0.22228,1.07194,-0.23236,0.60745,0.40042,0.99514,-0.03384,0.81895,0.28255,0.98699,0.03511,0.80163,0.40513,1.37492,0.11191,0.00733,0.27786,1.36408,0.15688,0.0063,0.40026,1.69636,0.48414,0.00063,0.27518,1.68648,0.45466,0.00084,0.40213,1.74261,0.50871,0.00058,0.27183,1.73399,0.47774,0.0019,0.38021,1.80704,0.26195,0.00048,0.2915,1.7936,0.21357,0.00161,idle
9966,0.36703,0.28901,-0.3886,0.9993,0.37839,0.27629,-0.36129,0.99869,0.38559,0.27939,-0.36152,0.99871,0.39245,0.28258,-0.36164,0.99893,0.3607,0.27383,-0.35769,0.99855,0.35485,0.27459,-0.35747,0.99845,0.349,0.27565,-0.35775,0.9985,0.40286,0.30951,-0.19271,0.99813,0.34447,0.29984,-0.16744,0.99758,0.37927,0.32887,-0.32761,0.99977,0.35526,0.32379,-0.32079,0.99968,0.4587,0.51305,-0.14225,0.99986,0.27357,0.50759,-0.0626,0.99955,0.48322,0.75142,-0.15283,0.98784,0.22758,0.78142,0.01591,0.97355,0.45598,0.8949,-0.36993,0.93318,0.20286,1.02806,-0.15643,0.71157,0.44346,0.95348,-0.43674,0.83235,0.19745,1.10696,-0.20967,0.53145,0.43078,0.92576,-0.47061,0.84717,0.21268,1.10361,-0.26508,0.57708,0.4311,0.90454,-0.38733,0.84766,0.2234,1.0698,-0.18398,0.61735,0.4052,0.99595,-0.02998,0.82687,0.2866,0.988,0.03119,0.81082,0.40988,1.37501,0.10557,0.00695,0.28223,1.36488,0.1425,0.00608,0.40462,1.697,0.45454,0.00059,0.27962,1.68687,0.40901,0.0008,0.40687,1.74331,0.47748,0.00055,0.27632,1.73402,0.43001,0.0018,0.38472,1.80742,0.24928,0.00045,0.29667,1.79437,0.18208,0.00153,idle
10000,0.36722,0.28908,-0.40549,0.99935,0.37868,0.2763,-0.37608,0.99877,0.38578,0.27942,-0.37631,0.99879,0.39255,0.28263,-0.37639,0.999,0.36088,0.27381,-0.37237,0.99864,0.35501,0.27455,-0.37214,0.99854,0.34917,0.27557,-0.3724,0.99859,0.40298,0.30963,-0.19978,0.99825,0.3445,0.29983,-0.17346,0.99771,0.37962,0.32905,-0.3421,0.99978,0.35556,0.32419,-0.33525,0.9997,0.45882,0.51333,-0.15054,0.99987,0.27453,0.50852,-0.06095,0.99957,0.48596,0.74834,-0.17675,0.98852,0.22893,0.7812,0.01111,0.97399,0.4606,0.89182,-0.40718,0.93777,0.20277,1.0265,-0.17339,0.71601,0.44803,0.94943,-0.478,0.84107,0.19754,1.10395,-0.22899,0.5346,0.43486,0.92373,-0.50825,0.85499,0.21337,1.09932,-0.28676,0.5798,0.43465,0.90277,-0.42364,0.85574,0.22393,1.06692,-0.20214,0.62151,0.40746,0.99663,-0.03029,0.83701,0.28843,0.98802,0.03147,0.82128,0.41143,1.37099,0.12066,0.00652,0.28442,1.36357,0.1785,0.00579,0.40498,1.69304,0.50166,0.00055,0.28222,1.68545,0.48268,0.00076,0.40657,1.73961,0.52871,0.00052,0.27929,1.73334,0.50759,0.00172,0.38639,1.80387,0.29156,0.00042,0.29828,1.79059,0.25454,0.00145,idle
10033,0.36736,0.29188,-0.4534,0.99938,0.379,0.27727,-0.42153,0.99882,0.386,0.28017,-0.42182,0.99884,0.39268,0.28323,-0.42187,0.99904,0.36098,0.2748,-0.41928,0.9987,0.3551,0.27547,-0.41908,0.9986,0.34922,0.27636,-0.41936,0.99864,0.4031,0.30978,-0.22871,0.99832,0.34452,0.30032,-0.20932,0.9978,0.38007,0.33182,-0.384,0.99979,0.35586,0.32806,-0.3792,0.99971,0.45995,0.51443,-0.16557,0.99988,0.27558,0.51222,-0.07812,0.99959,0.48944,0.7468,-0.18305,0.98899,0.23001,0.78158,0.00193,0.97448,0.46765,0.8876,-0.43315,0.94118,0.2028,1.02567,-0.21141,0.71846,0.45683,0.94406,-0.51625,0.84637,0.19758,1.10144,-0.27288,0.53315,0.4435,0.91941,-0.55243,0.85987,0.21394,1.09562,-0.33617,0.57817,0.44238,0.89786,-0.45301,0.86051,0.22268,1.06353,-0.24276,0.62084,0.4108,0.99682,-0.03065,0.84238,0.29153,0.9881,0.03185,0.82683,0.41873,1.36674,0.13785,0.00612,0.29174,1.36209,0.19085,0.00546,0.41342,1.68717,0.54451,0.00051,0.29009,1.68328,0.52738,0.00073,0.41452,1.73362,0.57373,0.0005,0.2874,1.73233,0.55522,0.00167,0.39484,1.79987,0.32724,0.0004,0.30613,1.78515,0.29057,0.00141,idle
10066,0.37068,0.29155,-0.45201,0.99942,0.38209,0.27725,-0.42083,0.9989,0.38831,0.28016,-0.42112,0.99892,0.39454,0.28325,-0.42119,0.99911,0.36427,0.27467,-0.41828,0.99878,0.35883,0.27536,-0.41807,0.9987,0.35319,0.27623,-0.41836,0.99872,0.40433,0.30998,-0.22916,0.99843,0.34682,0.30038,-0.21146,0.99795,0.3827,0.33164,-0.38332,0.9998,0.35903,0.32791,-0.37854,0.99973,0.46144,0.5167,-0.17055,0.99989,0.27766,0.51322,-0.09292,0.99961,0.49174,0.74612,-0.1973,0.9895,0.23153,0.78176,-0.0239,0.97531,0.473,0.88514,-0.46656,0.94467,0.20272,1.0245,-0.22359,0.72697,0.46422,0.94172,-0.54945,0.85242,0.19761,1.09753,-0.2841,0.53938,0.45097,0.91809,-0.58486,0.86535,0.21457,1.09265,-0.34438,0.5838,0.4488,0.89644,-0.48706,0.86625,0.22119,1.06106,-0.2537,0.62743,0.41312,0.99755,-0.02794,0.85143,0.29536,0.98817,0.02909,0.83687,0.4225,1.36687,0.1496,0.00576,0.29386,1.36277,0.18785,0.00518,0.41973,1.68834,0.54791,0.00048,0.29336,1.68527,0.51514,0.00069,0.42108,1.73664,0.57679,0.00048,0.29019,1.73607,0.54166,0.00157,0.40161,1.80153,0.33627,0.00038,0.31089,1.78662,0.28063,0.00133,idle
